latitude,longitude,censo_2022_estabelecimento_outras_finalidades_poi_counts,censo_2022_domicilio_particular_poi_counts,censo_2022_estabelecimento_construcao_poi_counts,censo_2022_estabelecimento_religioso_poi_counts,censo_2022_estabelecimento_ensino_poi_counts,censo_2022_estabelecimento_saude_poi_counts,censo_2022_domicilio_coletivo_poi_counts,censo_2022_estabelecimento_agro_poi_counts
-20.349796,-50.5689,0,2,1,0,0,0,0,2
-20.287119,-50.553673,45,859,33,1,2,1,1,0
-20.275642,-50.61974,0,3,0,0,0,0,0,3
-20.28245,-50.4679,0,0,0,0,0,0,0,0
-20.266218,-50.52323,34,301,11,3,1,0,1,0
-20.249582,-50.54792,16,908,50,1,0,1,0,1
-20.192474,-50.601105,0,13,0,0,0,0,0,9
-20.242313,-50.51916,0,7,0,0,0,0,0,6
-20.266346,-50.527493,137,734,18,4,1,0,1,0
-20.306826,-50.53287,0,16,0,0,0,0,0,9
-20.32438,-50.598072,0,9,0,0,0,0,0,9
-20.257158,-50.544437,98,721,52,1,1,0,0,0
-20.270756,-50.554165,393,1441,51,4,0,71,1,0
-20.369366,-50.5766,0,3,0,0,0,0,0,2
-20.261217,-50.47202,0,4,0,0,0,0,0,4
-20.257027,-50.518784,0,3,0,0,0,0,0,3
-20.240849,-50.500214,0,3,0,0,0,0,0,2
-20.273905,-50.558407,134,1240,34,1,5,1,0,0
-20.350458,-50.5799,1,3,0,0,0,0,0,3
-20.26879,-50.512653,54,23,4,0,0,0,1,10
-20.29171,-50.54604,73,523,22,1,0,0,0,3
-20.29076,-50.536575,11,483,29,1,0,0,0,3
-20.358297,-50.51131,0,2,0,0,0,0,0,2
-20.155502,-50.568977,0,1,0,0,0,0,0,1
-20.227154,-50.542873,1,6,0,0,0,0,0,7
-20.2797,-50.55009,183,1660,20,7,3,2,0,1
-20.373312,-50.6132,0,0,0,0,0,0,0,0
-20.27059,-50.54267,590,1415,30,3,6,23,5,0
-20.380295,-50.58448,0,3,0,0,0,0,0,0
-20.27341,-50.541943,341,1557,28,5,7,20,4,0
-20.264484,-50.546593,409,854,24,3,5,12,1,0
-20.302328,-50.543034,20,36,4,0,0,0,0,1
-20.326658,-50.51784,0,12,0,0,0,0,0,9
-20.26794,-50.533436,243,1315,20,8,4,2,0,0
-20.289814,-50.544537,112,422,11,1,0,0,0,3
-20.172335,-50.559406,0,4,0,0,0,0,0,2
-20.293144,-50.549107,23,580,33,2,0,0,0,3
-20.29978,-50.544266,22,40,7,1,0,0,0,2
-20.246347,-50.553604,39,1321,41,2,2,1,0,1
-20.161896,-50.588146,0,1,0,0,0,0,0,1
-20.3005,-50.488865,0,0,0,0,0,0,0,0
-20.25237,-50.55241,85,973,25,3,4,1,0,1
-20.2767,-50.528908,31,1086,27,3,1,0,0,2
-20.260185,-50.5372,111,221,19,1,0,0,1,0
-20.249502,-50.535046,1,6,0,0,0,0,0,4
-20.270142,-50.558838,95,1302,25,1,3,1,0,0
-20.284805,-50.544537,132,826,15,5,3,1,0,0
-20.270044,-50.49856,1,18,2,0,0,0,0,11
-20.26275,-50.5294,137,205,25,1,1,0,0,0
-20.207064,-50.544807,0,2,1,0,0,0,0,1
-20.298313,-50.585842,0,15,1,0,0,0,0,11
-20.287573,-50.588192,0,10,0,0,0,0,0,7
-20.284742,-50.470493,0,0,0,0,0,0,0,0
-20.245922,-50.55191,23,1016,37,2,0,0,0,1
-20.27732,-50.568085,5,94,1,0,0,0,0,6
-20.253536,-50.534622,1,74,7,0,0,0,0,0
-20.286703,-50.55101,69,945,24,1,2,1,1,1
-20.26276,-50.588566,0,14,1,0,0,0,0,10
-20.319534,-50.644108,0,9,0,1,1,0,0,3
-20.239115,-50.556778,8,394,53,0,1,0,0,0
-20.259947,-50.5374,106,230,20,1,0,0,1,0
-20.264303,-50.530006,158,447,21,2,1,0,0,0
-20.231276,-50.552204,0,9,1,0,0,0,0,3
-20.281132,-50.540237,73,715,22,6,2,5,0,0
-20.257568,-50.570473,3,12,2,0,0,0,0,8
-20.257298,-50.535625,49,181,21,1,0,0,0,0
-20.272154,-50.49548,2,26,1,0,0,0,0,10
-20.268202,-50.546818,1038,1098,41,3,5,43,10,0
-20.368626,-50.576237,0,3,0,0,0,0,0,2
-20.243452,-50.550945,8,711,33,0,0,0,0,0
-20.245693,-50.55334,36,1313,42,2,1,0,0,1
-20.218897,-50.60202,1,22,1,2,1,0,0,12
-20.270695,-50.541687,403,1564,26,3,6,19,5,0
-20.19984,-50.555946,0,6,0,0,0,0,0,2
-20.253342,-50.54318,5,452,65,0,0,0,0,0
-20.168322,-50.602287,2,13,0,0,0,0,0,7
-20.288042,-50.547184,105,774,10,2,1,1,0,1
-20.253971,-50.54665,45,978,90,0,4,0,0,0
-20.359632,-50.509888,0,0,0,0,0,0,0,0
-20.22465,-50.553272,0,4,0,1,0,0,0,2
-20.273598,-50.554585,286,1343,38,5,4,49,1,0
-20.184168,-50.53878,0,0,0,0,0,0,0,0
-20.329533,-50.58321,0,8,0,0,0,0,0,3
-20.288593,-50.554325,31,576,19,1,2,1,1,0
-20.237808,-50.461456,0,1,0,0,0,0,0,1
-20.25082,-50.548813,22,1095,55,1,0,1,0,1
-20.272573,-50.565712,21,702,19,1,0,0,0,4
-20.285711,-50.546265,136,932,21,3,4,1,0,0
-20.378092,-50.512127,0,1,0,0,0,0,0,1
-20.344578,-50.506268,0,4,0,0,0,0,0,2
-20.293526,-50.58772,0,17,1,0,0,0,0,6
-20.264454,-50.54528,390,803,24,3,4,11,1,0
-20.261059,-50.58694,0,15,1,0,0,0,0,10
-20.300228,-50.607937,0,8,0,0,0,0,0,5
-20.271378,-50.56376,38,989,23,1,1,0,0,2
-20.264986,-50.503014,1,7,2,0,0,0,0,5
-20.302086,-50.614082,0,3,0,0,0,0,0,5
-20.271318,-50.542484,527,1443,28,3,6,23,5,0
-20.27309,-50.470493,0,4,0,0,0,0,0,1
-20.230982,-50.512054,0,6,0,0,0,0,0,6
-20.298063,-50.568268,0,11,0,0,0,0,0,6
-20.270624,-50.557907,144,1365,31,2,3,5,0,0
-20.226427,-50.512157,0,5,0,0,0,0,0,5
-20.289396,-50.539867,82,655,34,2,0,0,0,0
-20.333946,-50.56495,0,8,0,0,0,0,0,4
-20.229128,-50.578896,0,17,0,0,0,0,0,15
-20.274862,-50.50963,57,17,6,0,0,0,0,4
-20.256676,-50.557007,55,194,9,0,1,0,0,2
-20.262749,-50.538734,142,325,20,0,2,2,1,0
-20.326485,-50.59751,0,8,0,0,0,0,0,8
-20.269604,-50.528194,117,1580,15,6,2,1,0,0
-20.293,-50.50072,2,6,0,0,0,0,0,4
-20.351091,-50.51087,0,1,0,0,0,0,0,1
-20.334936,-50.606663,0,0,0,0,0,0,0,0
-20.244356,-50.59824,0,3,0,0,0,0,0,2
-20.252504,-50.52897,2,5,0,0,0,0,0,3
-20.255741,-50.54292,28,622,62,1,0,0,0,0
-20.242016,-50.56013,31,713,54,0,1,1,0,2
-20.268421,-50.519894,21,192,10,1,0,0,0,2
-20.277449,-50.484837,0,6,0,0,0,0,0,5
-20.264858,-50.54851,429,921,23,5,5,20,1,0
-20.26687,-50.536167,195,1114,19,5,6,3,1,0
-20.320292,-50.624126,0,0,0,0,0,0,0,0
-20.253065,-50.547718,41,1073,83,0,4,1,0,0
-20.245337,-50.53034,0,8,0,0,0,0,0,7
-20.257595,-50.51937,0,0,0,0,0,0,0,0
-20.273972,-50.546497,743,1398,30,5,7,33,11,0
-20.307022,-50.51019,2,23,1,0,0,0,0,9
-20.190952,-50.516815,0,0,0,0,0,0,0,0
-20.288504,-50.48149,0,6,0,0,0,0,0,5
-20.303425,-50.64188,0,0,0,0,0,0,0,0
-20.342445,-50.521004,0,10,0,0,0,0,0,6
-20.23609,-50.4969,0,0,0,0,0,0,0,0
-20.276428,-50.53273,59,1262,32,2,2,0,0,1
-20.273811,-50.529743,94,1799,26,7,1,1,0,0
-20.388922,-50.52019,0,0,0,0,0,0,0,0
-20.26227,-50.547188,352,839,26,3,3,6,1,0
-20.289982,-50.53749,19,610,33,1,0,0,0,0
-20.275885,-50.501087,0,15,0,0,0,0,0,9
-20.273632,-50.55254,485,1374,42,6,4,61,2,0
-20.329617,-50.525593,0,6,0,0,0,0,0,5
-20.262842,-50.54743,357,813,22,3,5,6,1,0
-20.269768,-50.559723,64,1258,19,2,3,0,0,0
-20.264212,-50.53174,167,474,24,1,0,1,0,0
-20.319029,-50.506863,0,10,0,0,0,1,0,7
-20.270643,-50.51004,83,40,7,0,0,0,1,9
-20.250055,-50.548798,18,1067,48,1,0,1,0,1
-20.150612,-50.571743,0,3,0,0,0,0,0,2
-20.275373,-50.56282,43,754,25,1,3,0,0,2
-20.318304,-50.508713,0,12,0,0,0,1,0,8
-20.282892,-50.54619,149,1283,22,6,2,2,0,1
-20.261698,-50.563667,6,7,0,0,1,0,0,2
-20.244274,-50.555996,57,1301,56,1,2,1,0,0
-20.27948,-50.542763,179,1254,18,7,3,7,0,0
-20.29581,-50.587906,0,21,1,0,0,0,0,10
-20.341618,-50.563595,0,5,0,0,0,0,0,2
-20.272255,-50.48973,1,17,0,0,0,0,0,5
-20.253355,-50.577515,7,25,0,0,0,0,0,19
-20.342928,-50.65973,0,0,0,0,0,0,0,0
-20.312311,-50.519585,0,8,0,0,0,0,0,5
-20.264772,-50.55307,139,971,20,4,3,12,1,0
-20.341066,-50.477238,0,5,0,0,0,0,0,1
-20.349133,-50.632694,0,1,0,0,0,0,0,1
-20.174622,-50.51582,0,0,0,0,0,0,0,0
-20.307636,-50.50618,5,27,0,0,0,0,0,7
-20.269497,-50.525627,75,1184,18,5,2,1,1,0
-20.268908,-50.548798,1052,1054,42,2,5,88,9,0
-20.263826,-50.547016,372,862,24,3,5,10,1,0
-20.316542,-50.558556,0,8,0,1,0,0,0,6
-20.271126,-50.514572,42,9,1,0,0,0,1,3
-20.273779,-50.455025,0,0,0,0,0,0,0,0
-20.323732,-50.509167,1,8,0,0,0,0,0,4
-20.352383,-50.52392,0,9,0,1,0,0,0,6
-20.276476,-50.541836,168,1524,25,6,6,9,1,0
-20.251078,-50.535706,1,7,0,0,0,0,0,1
-20.23357,-50.538494,1,18,0,0,0,0,0,11
-20.270355,-50.553646,461,1397,52,4,0,75,2,0
-20.26511,-50.53538,202,710,17,3,5,1,1,0
-20.27619,-50.562202,35,610,25,0,3,0,0,2
-20.309685,-50.50877,5,19,1,0,0,0,0,2
-20.15351,-50.577354,0,10,0,0,0,0,0,3
-20.305569,-50.487713,0,0,0,0,0,0,0,0
-20.19668,-50.597805,0,10,0,0,0,0,0,6
-20.215023,-50.60283,0,14,0,0,0,0,0,12
-20.371498,-50.616966,0,0,0,0,0,0,0,0
-20.270283,-50.501617,0,9,1,0,0,0,0,5
-20.384933,-50.58925,0,1,0,0,0,0,0,3
-20.226974,-50.534264,1,9,1,0,0,0,0,8
-20.266737,-50.551018,521,972,35,2,5,54,5,0
-20.272467,-50.525818,51,1403,17,3,1,1,0,0
-20.261251,-50.5429,218,645,24,1,0,2,0,0
-20.205055,-50.537025,0,6,0,0,0,0,0,6
-20.276693,-50.535503,81,1287,29,1,2,0,0,0
-20.287796,-50.51685,0,7,0,1,0,0,0,6
-20.25032,-50.547955,17,934,58,1,0,1,0,1
-20.15204,-50.603516,0,6,0,0,0,0,0,6
-20.2608,-50.53003,83,119,28,0,0,0,0,0
-20.292633,-50.483128,0,6,0,0,0,0,0,4
-20.260592,-50.52954,63,119,28,0,0,0,0,0
-20.271633,-50.507977,76,38,6,0,0,0,0,8
-20.275843,-50.53712,114,1616,31,6,4,2,0,0
-20.235228,-50.537613,1,20,0,0,0,0,0,12
-20.31733,-50.508514,1,10,0,0,0,1,0,8
-20.271301,-50.561954,57,1307,28,1,3,0,0,2
-20.29397,-50.55512,7,200,7,0,0,0,0,2
-20.25298,-50.551952,93,948,31,3,3,1,0,1
-20.28018,-50.537697,36,788,29,4,0,1,0,0
-20.26936,-50.529915,167,1562,12,5,3,1,0,0
-20.179354,-50.605034,2,19,0,0,0,0,0,13
-20.296968,-50.59418,0,3,0,0,0,0,0,3
-20.247751,-50.54997,15,980,20,1,0,0,0,1
-20.29151,-50.60973,1,10,0,0,0,0,0,6
-20.16659,-50.590958,0,0,0,0,0,0,0,0
-20.393934,-50.52013,0,0,0,0,0,0,0,0
-20.200964,-50.604084,1,7,0,0,0,0,0,7
-20.284748,-50.53689,8,456,30,1,0,0,0,0
-20.280045,-50.55288,84,1155,26,3,2,1,0,2
-20.234962,-50.510345,0,4,0,0,0,0,0,4
-20.376902,-50.51215,0,0,0,0,0,0,0,0
-20.253853,-50.547394,53,1079,94,1,4,1,0,0
-20.348783,-50.578224,2,3,0,0,0,0,0,3
-20.372622,-50.56183,1,6,0,0,0,0,0,6
-20.264402,-50.530434,169,489,21,2,1,1,0,0
-20.152445,-50.591507,0,1,0,0,0,0,0,2
-20.261887,-50.553673,141,611,12,2,2,6,1,2
-20.277197,-50.530224,31,1029,32,3,1,0,0,2
-20.278566,-50.575222,0,26,1,0,0,0,0,1
-20.225843,-50.546844,0,1,0,0,0,0,0,2
-20.261288,-50.549866,282,835,18,2,5,5,1,1
-20.27504,-50.622955,0,1,0,0,0,0,0,1
-20.25454,-50.56683,5,20,2,0,0,0,0,18
-20.271868,-50.55639,213,1445,35,1,5,29,1,0
-20.256367,-50.556965,52,196,9,0,0,0,0,3
-20.253958,-50.552486,98,856,19,2,3,1,0,1
-20.28025,-50.54308,173,1213,20,9,4,5,0,0
-20.250568,-50.538692,1,5,0,0,0,0,0,4
-20.266663,-50.544987,766,975,32,3,4,20,6,0
-20.363726,-50.559135,0,4,0,0,0,0,0,3
-20.28417,-50.557632,26,574,20,0,1,0,1,1
-20.218296,-50.580162,1,11,1,0,0,0,0,5
-20.209402,-50.526886,0,5,0,0,0,0,0,2
-20.224455,-50.551224,0,4,0,1,0,0,0,2
-20.260267,-50.553,196,620,18,2,1,4,1,2
-20.351936,-50.569534,0,5,3,1,0,0,0,3
-20.348494,-50.52549,1,11,0,1,0,0,0,6
-20.267147,-50.49885,1,18,2,0,0,0,0,16
-20.33275,-50.53516,0,7,0,0,0,0,0,6
-20.255686,-50.56332,4,27,1,0,0,0,0,21
-20.246365,-50.556473,60,1106,32,1,3,2,0,1
-20.237646,-50.53244,1,5,0,0,0,0,0,3
-20.170666,-50.600986,0,12,0,0,0,0,0,7
-20.380934,-50.597523,0,2,0,0,0,0,0,2
-20.286415,-50.552635,58,985,34,1,2,1,1,1
-20.276901,-50.57169,0,37,2,0,0,0,0,6
-20.258474,-50.46999,0,4,0,0,0,0,0,4
-20.283268,-50.52391,0,3,0,0,0,0,0,2
-20.271847,-50.56302,49,1160,28,1,3,0,0,2
-20.251919,-50.533615,1,7,0,0,0,0,0,0
-20.377783,-50.58243,0,5,0,0,0,0,0,1
-20.265215,-50.48551,0,4,0,0,0,0,0,1
-20.264738,-50.53056,168,530,19,2,1,1,0,0
-20.252,-50.583263,1,8,0,0,0,0,0,8
-20.298601,-50.53152,2,13,1,0,1,0,0,5
-20.23493,-50.510124,0,4,0,0,0,0,0,4
-20.3902,-50.507053,0,6,0,0,0,0,0,5
-20.259182,-50.546112,221,811,33,1,1,0,0,0
-20.293818,-50.547504,34,522,32,2,0,0,0,3
-20.26996,-50.509,77,38,5,0,0,0,0,9
-20.276104,-50.502045,0,14,0,0,0,0,0,9
-20.242266,-50.562386,16,392,27,0,0,1,0,4
-20.295078,-50.56686,0,6,0,0,0,0,0,3
-20.266851,-50.55818,26,768,18,1,0,1,0,0
-20.256815,-50.54818,196,891,55,1,4,0,0,0
-20.252918,-50.554546,66,742,14,2,1,2,0,6
-20.335388,-50.60988,0,0,0,0,0,0,0,0
-20.23494,-50.55167,0,9,1,0,0,0,0,4
-20.302422,-50.542484,19,39,4,0,0,0,0,1
-20.298445,-50.49825,2,4,0,0,0,0,0,4
-20.292297,-50.476955,0,1,0,0,0,0,0,0
-20.299505,-50.493305,0,0,0,0,0,0,0,0
-20.246634,-50.52184,2,7,0,0,0,0,0,5
-20.35049,-50.51084,0,2,0,0,0,0,0,2
-20.289513,-50.60651,0,7,0,0,0,0,0,4
-20.268913,-50.51213,62,28,4,0,0,0,1,11
-20.247007,-50.55081,16,928,22,1,0,0,0,1
-20.242561,-50.56279,13,321,21,0,0,1,0,4
-20.277584,-50.609478,0,6,0,0,0,0,0,3
-20.270176,-50.528137,113,1681,11,6,2,1,0,0
-20.335766,-50.51191,0,5,0,0,0,0,0,4
-20.288683,-50.546124,119,683,11,1,1,0,0,3
-20.272362,-50.49514,2,29,0,0,0,0,0,12
-20.259947,-50.541866,135,538,25,1,0,0,0,0
-20.278093,-50.47797,0,4,0,0,0,0,0,3
-20.242523,-50.55121,5,591,31,0,1,0,0,1
-20.19851,-50.53876,0,3,0,0,0,0,0,3
-20.23796,-50.463676,0,1,0,0,0,0,0,1
-20.318714,-50.55988,0,4,0,0,0,0,0,3
-20.31598,-50.508156,1,6,0,0,0,1,0,4
-20.197544,-50.591076,0,0,0,0,0,0,0,1
-20.277782,-50.552032,145,1367,19,5,5,5,0,0
-20.248383,-50.551903,24,1153,20,1,1,1,0,1
-20.27194,-50.563053,50,1164,27,1,3,0,0,2
-20.304499,-50.526226,3,16,0,0,0,0,0,7
-20.27267,-50.48933,1,16,0,0,0,0,0,4
-20.372532,-50.497524,0,9,0,0,0,0,0,3
-20.29612,-50.47804,0,1,0,0,0,0,0,0
-20.262486,-50.575165,0,6,0,0,0,0,0,4
-20.253693,-50.542496,3,359,62,0,0,0,0,0
-20.239676,-50.499405,0,3,0,0,0,0,0,2
-20.24577,-50.564106,2,27,2,0,0,0,0,7
-20.257355,-50.46774,0,4,0,0,0,0,0,4
-20.269756,-50.564686,12,726,19,1,0,0,0,2
-20.342594,-50.501125,0,4,0,0,0,0,0,2
-20.296618,-50.545902,24,120,29,1,0,0,0,4
-20.17899,-50.611572,0,0,0,0,0,0,0,0
-20.246754,-50.552887,38,1153,37,2,0,1,0,1
-20.355839,-50.523956,0,3,0,0,0,0,0,3
-20.25966,-50.514984,0,10,0,0,0,0,0,9
-20.245905,-50.55215,28,1049,37,2,1,0,0,1
-20.31407,-50.635887,1,12,0,0,0,0,0,9
-20.287472,-50.55383,34,795,31,1,2,1,1,0
-20.254822,-50.549156,146,1068,65,2,4,1,0,0
-20.25321,-50.553043,94,885,17,3,4,1,0,1
-20.267776,-50.548103,983,1130,43,3,6,53,8,0
-20.24991,-50.592957,4,8,0,0,0,0,0,7
-20.305984,-50.592953,1,11,2,0,0,0,0,9
-20.26778,-50.566074,7,370,5,0,0,0,0,2
-20.178705,-50.53037,0,9,0,0,0,0,0,7
-20.32064,-50.65661,0,0,0,0,0,0,0,0
-20.290676,-50.53638,13,480,29,1,0,0,0,3
-20.266432,-50.554596,145,935,26,3,1,21,0,0
-20.273426,-50.535633,181,1787,31,6,3,1,0,0
-20.16571,-50.56318,0,2,0,0,0,0,0,2
-20.270916,-50.50363,9,21,2,0,0,0,0,4
-20.259556,-50.537247,106,226,20,1,0,0,1,0
-20.363924,-50.558895,0,4,0,0,0,0,0,3
-20.265097,-50.53435,200,585,15,4,5,1,1,0
-20.234207,-50.597767,1,11,0,0,0,0,0,9
-20.377945,-50.603615,0,0,0,0,0,0,0,0
-20.386185,-50.515522,0,1,0,0,0,0,0,1
-20.27841,-50.554283,87,960,21,3,5,1,0,1
-20.216995,-50.560574,0,1,0,0,0,0,0,0
-20.24694,-50.51814,1,6,1,0,0,0,0,5
-20.242838,-50.552906,13,806,44,1,1,0,0,0
-20.304932,-50.623512,0,5,0,0,1,0,0,4
-20.267702,-50.53447,214,1324,20,5,6,2,0,0
-20.269083,-50.545135,961,1088,34,3,6,36,11,0
-20.300425,-50.48927,0,0,0,0,0,0,0,0
-20.26671,-50.53271,243,978,16,7,3,1,0,0
-20.326298,-50.59599,0,10,0,0,0,0,0,9
-20.299496,-50.53255,2,14,1,0,0,0,0,6
-20.252329,-50.528717,3,6,0,0,0,0,0,3
-20.269999,-50.507523,66,36,4,0,0,0,0,8
-20.268818,-50.573322,0,2,0,0,0,0,0,3
-20.270897,-50.56179,57,1285,28,1,3,0,0,0
-20.270304,-50.511906,79,30,4,0,0,0,1,9
-20.350578,-50.56234,0,2,0,0,0,0,0,2
-20.226162,-50.54585,1,1,0,0,0,0,0,3
-20.273165,-50.525257,33,1245,16,3,1,1,0,0
-20.265242,-50.551826,221,999,24,3,4,25,1,0
-20.301771,-50.54315,22,39,5,0,0,0,0,1
-20.276913,-50.5296,31,1070,31,3,0,0,0,2
-20.321726,-50.50905,0,10,0,0,0,1,0,6
-20.3605,-50.486427,0,0,0,0,0,0,0,0
-20.275335,-50.542034,199,1631,27,6,7,14,2,0
-20.316364,-50.508266,1,8,0,0,0,1,0,6
-20.228384,-50.534775,1,8,1,0,0,0,0,8
-20.27049,-50.56163,58,1254,28,1,3,0,0,0
-20.263025,-50.55357,129,750,15,2,3,6,1,2
-20.260132,-50.550453,257,767,17,3,6,4,1,2
-20.160027,-50.58063,0,2,0,0,0,0,0,0
-20.268927,-50.528526,141,1424,13,6,2,1,1,0
-20.262308,-50.539845,161,434,19,1,1,2,1,0
-20.271473,-50.50338,8,27,2,0,0,0,0,8
-20.297266,-50.59795,0,5,1,0,0,0,0,5
-20.25628,-50.56522,4,22,0,0,0,0,0,16
-20.33969,-50.52341,0,12,1,0,0,0,0,7
-20.26972,-50.553394,497,1314,53,5,0,74,2,0
-20.295229,-50.526318,0,3,0,0,1,0,0,2
-20.22747,-50.517822,0,4,0,0,0,0,0,3
-20.33138,-50.614254,0,3,0,0,0,0,0,1
-20.311129,-50.594173,0,13,0,0,0,0,0,14
-20.352116,-50.569626,0,5,3,1,0,0,0,3
-20.317371,-50.625877,0,1,0,0,0,0,0,2
-20.268887,-50.56447,13,646,13,1,0,0,0,2
-20.266132,-50.522717,27,270,11,2,0,0,1,0
-20.294523,-50.61359,1,9,0,0,0,0,0,10
-20.266886,-50.544476,754,959,36,3,3,22,7,0
-20.36687,-50.495575,0,0,0,0,0,0,0,0
-20.252579,-50.548313,32,1058,75,1,4,1,0,1
-20.295069,-50.500835,2,6,0,0,0,0,0,5
-20.269802,-50.526775,94,1468,15,7,2,1,1,0
-20.258526,-50.46276,0,4,0,0,0,0,0,4
-20.25747,-50.546425,163,760,52,0,4,0,0,0
-20.298567,-50.540096,23,91,5,0,0,0,2,3
-20.168833,-50.602383,2,12,0,0,0,0,0,7
-20.263866,-50.542236,266,620,21,2,1,6,0,0
-20.229685,-50.542404,1,3,0,0,0,0,0,4
-20.294558,-50.54922,15,510,32,2,0,0,0,3
-20.287098,-50.536667,8,612,31,1,0,0,0,0
-20.326319,-50.498127,0,5,0,0,0,0,0,3
-20.273474,-50.5374,146,1838,30,4,3,3,0,0
-20.26363,-50.484787,0,5,0,0,0,0,0,1
-20.196465,-50.537308,0,3,0,0,0,0,0,3
-20.17022,-50.59319,0,0,0,0,0,0,0,0
-20.281134,-50.5461,169,1503,20,8,2,4,0,1
-20.332693,-50.524914,0,3,1,0,0,0,0,2
-20.398687,-50.600468,0,0,0,0,0,0,0,0
-20.275555,-50.489174,1,10,0,0,0,0,0,5
-20.309013,-50.477417,0,8,0,0,0,0,0,2
-20.390095,-50.511726,0,4,0,0,0,0,0,4
-20.290686,-50.55334,17,499,8,1,0,0,1,1
-20.248886,-50.51279,0,14,1,0,0,0,0,10
-20.303144,-50.53301,2,21,1,0,0,0,0,11
-20.287796,-50.536896,10,663,36,0,0,0,0,0
-20.251146,-50.548176,21,1039,64,0,0,1,0,1
-20.331808,-50.52054,0,4,0,0,0,0,0,3
-20.26111,-50.547077,305,907,29,1,2,4,1,0
-20.290474,-50.48783,0,5,0,0,0,0,0,5
-20.343834,-50.522984,1,14,0,0,0,0,0,8
-20.351542,-50.510326,0,1,0,0,0,0,0,1
-20.272533,-50.53669,197,2023,33,5,4,1,0,0
-20.363205,-50.48156,0,0,0,0,0,0,0,0
-20.283731,-50.54475,150,1002,18,6,3,2,0,0
-20.326433,-50.523052,0,11,0,0,0,0,0,9
-20.268942,-50.52841,142,1415,16,6,2,1,1,0
-20.257782,-50.54733,200,816,43,1,4,0,0,0
-20.264782,-50.53673,168,630,16,2,5,2,1,0
-20.304811,-50.62311,0,6,0,0,1,0,0,5
-20.260036,-50.54548,252,820,31,1,2,0,0,0
-20.346823,-50.651936,0,1,0,0,0,0,0,0
-20.23317,-50.49486,0,0,0,0,0,0,0,0
-20.208298,-50.57785,0,10,0,0,0,0,0,5
-20.341812,-50.563656,0,5,0,0,0,0,0,2
-20.270449,-50.527004,87,1597,19,7,2,1,1,0
-20.26832,-50.55455,217,1219,43,4,0,54,1,0
-20.310665,-50.519283,2,13,0,0,0,0,0,6
-20.378714,-50.590904,0,1,0,0,0,0,0,2
-20.285254,-50.55695,31,657,22,1,1,0,1,1
-20.272734,-50.460373,1,5,0,0,0,0,0,4
-20.281628,-50.5496,134,1634,29,5,1,1,0,1
-20.27636,-50.553295,218,1322,31,7,6,14,0,0
-20.328365,-50.593952,0,9,0,0,0,0,0,6
-20.269987,-50.534267,206,1765,21,8,4,1,0,0
-20.26912,-50.519974,20,212,10,2,0,0,0,2
-20.270685,-50.55166,776,1234,52,4,1,81,6,0
-20.25867,-50.552567,204,761,20,3,5,2,1,2
-20.279942,-50.543,177,1228,19,9,4,6,0,0
-20.252064,-50.576523,7,28,1,0,0,0,0,24
-20.272558,-50.53941,214,1871,30,5,5,5,2,0
-20.37325,-50.559956,1,5,0,0,0,0,0,5
-20.270443,-50.545418,1012,1208,36,2,7,37,11,0
-20.201006,-50.594437,0,8,0,0,0,0,0,5
-20.271374,-50.46927,0,7,0,0,0,0,0,3
-20.255322,-50.57003,4,18,4,0,0,0,0,12
-20.200523,-50.60269,0,7,0,0,0,0,0,5
-20.388126,-50.52027,0,0,0,0,0,0,0,0
-20.29945,-50.616688,0,6,0,0,0,0,0,6
-20.237562,-50.5355,1,21,0,0,0,0,0,13
-20.276546,-50.53423,63,1103,29,1,2,0,0,1
-20.3677,-50.504017,0,0,0,0,0,0,0,0
-20.175251,-50.516144,0,0,0,0,0,0,0,0
-20.299273,-50.537666,6,72,2,0,0,0,0,5
-20.260181,-50.5795,0,5,0,0,0,0,0,2
-20.293644,-50.557762,4,106,1,0,0,0,0,2
-20.336067,-50.58693,0,3,0,0,0,0,0,4
-20.357286,-50.57063,1,13,3,1,0,0,0,7
-20.266668,-50.543427,601,921,33,3,3,16,4,0
-20.260536,-50.545914,297,844,30,1,2,2,0,0
-20.271175,-50.554413,361,1414,46,3,2,67,1,0
-20.23851,-50.564697,1,24,3,0,0,0,0,3
-20.38137,-50.51174,0,3,0,0,0,0,0,3
-20.275078,-50.56459,27,656,23,1,1,0,0,2
-20.25477,-50.56417,4,30,0,0,0,0,0,23
-20.343151,-50.47597,0,4,0,0,0,0,0,1
-20.268509,-50.54655,1045,1082,39,2,4,45,10,0
-20.278477,-50.60492,0,4,0,0,0,0,0,4
-20.302181,-50.50267,0,8,0,0,0,0,0,6
-20.269106,-50.4702,0,1,0,0,0,0,0,1
-20.247705,-50.555565,60,1107,17,2,2,1,0,4
-20.273895,-50.549328,770,1386,39,6,4,67,9,0
-20.250393,-50.55494,40,789,4,1,1,2,0,7
-20.324455,-50.651012,0,9,0,0,0,0,0,8
-20.304783,-50.623013,0,6,0,0,1,0,0,5
-20.264128,-50.552242,165,973,19,3,4,13,1,0
-20.260424,-50.537003,116,213,16,1,0,0,1,0
-20.251196,-50.542057,3,348,38,0,0,0,0,2
-20.277254,-50.548817,272,1635,23,9,3,9,2,0
-20.277056,-50.550636,242,1494,20,8,4,11,1,0
-20.216541,-50.549706,0,1,0,0,0,0,0,1
